date,open,high,low,close,volume,amount,turnover_rate
2024-02-26,32.86,33.06,32.08,32.25,666390,2163023087.0,0.32
2024-02-27,32.24,32.4,31.99,32.18,543492,1746108592.0,0.26
2024-02-28,32.29,32.29,31.6,32.02,683708,2186677932.0,0.33
2024-02-29,31.89,32.2,31.85,32.04,498928,1595634178.0,0.24
2024-03-01,31.92,32.08,31.75,31.94,427174,1361853701.0,0.21
2024-03-04,31.76,31.87,31.47,31.52,591350,1868022544.0,0.29
2024-03-05,31.42,32.21,31.31,32.18,894029,2850224114.0,0.43
2024-03-06,32.14,32.26,31.87,31.87,516102,1655425115.0,0.25
2024-03-07,31.87,32.13,31.78,32.0,519492,1659111449.0,0.25
2024-03-08,31.89,32.01,31.55,31.67,441071,1399732269.0,0.21
2024-03-11,31.55,31.75,31.2,31.48,738538,2318402185.0,0.36
2024-03-12,31.42,32.15,31.28,31.95,769254,2447163517.0,0.37
2024-03-13,31.96,31.99,31.43,31.52,469387,1482651384.0,0.23
2024-03-14,31.46,31.72,31.16,31.25,508175,1595073269.0,0.25
2024-03-15,31.24,31.42,31.0,31.18,520781,1621589213.0,0.25
2024-03-18,31.15,31.34,31.0,31.13,461898,1436837360.0,0.22
2024-03-19,31.1,31.11,30.73,30.8,547025,1688506946.0,0.27
2024-03-20,30.8,31.2,30.66,31.18,498272,1544956631.0,0.24
2024-03-21,31.17,31.76,31.05,31.55,646761,2040298376.0,0.31
2024-03-22,31.53,31.55,30.9,31.2,552879,1722145156.0,0.27
2024-03-25,31.11,31.51,30.92,31.35,483759,1514858505.0,0.23
2024-03-26,31.8,32.66,31.73,32.4,1244308,4014510510.0,0.6
2024-03-27,32.29,32.65,32.21,32.3,782085,2539984050.0,0.38
2024-03-28,32.34,32.5,32.07,32.18,694745,2242513222.0,0.34
2024-03-29,32.1,32.64,32.07,32.2,514001,1663236764.0,0.25
2024-04-01,32.18,32.85,32.18,32.64,570152,1861582316.0,0.28
2024-04-02,32.7,32.92,32.44,32.55,536619,1753251097.0,0.26
2024-04-03,32.54,32.63,32.23,32.23,498082,1612691616.0,0.24
2024-04-08,32.24,32.56,32.03,32.4,477291,1544564957.0,0.23
2024-04-09,32.5,32.63,32.31,32.31,384772,1248965235.0,0.19
2024-04-10,32.19,32.68,32.19,32.49,504014,1638691786.0,0.24
2024-04-11,32.31,32.42,32.13,32.3,443748,1432073801.0,0.22
2024-04-12,32.28,32.47,32.06,32.12,478204,1540845216.0,0.23
2024-04-15,32.1,33.0,32.09,32.83,764645,2503221029.0,0.37
2024-04-16,32.71,32.97,32.45,32.75,741556,2429469045.0,0.36
2024-04-17,32.69,33.49,32.47,33.3,948212,3131202074.0,0.46
2024-04-18,33.26,34.1,33.19,33.65,1006574,3393695785.0,0.49
2024-04-19,33.56,33.84,33.42,33.62,540384,1818443521.0,0.26
2024-04-22,33.78,34.19,33.05,33.34,607535,2034006573.0,0.29
2024-04-23,33.3,33.82,33.23,33.38,512452,1717681682.0,0.25
2024-04-24,33.38,33.55,33.1,33.46,443384,1480785929.0,0.21
2024-04-25,33.44,34.4,33.38,34.4,919482,3136628386.0,0.45
2024-04-26,34.4,34.87,34.22,34.48,954899,3292052902.0,0.46
2024-04-29,34.4,35.16,34.2,34.88,818064,2854804596.0,0.4
2024-04-30,34.4,34.58,34.05,34.31,868042,2982962844.0,0.42
2024-05-06,35.1,35.36,34.72,34.88,1000705,3501168456.0,0.49
2024-05-07,34.88,34.95,34.63,34.87,473849,1649813221.0,0.23
2024-05-08,34.82,34.96,34.55,34.57,412862,1434042865.0,0.2
2024-05-09,34.6,34.93,34.6,34.84,512391,1782846432.0,0.25
2024-05-10,34.84,35.85,34.8,35.62,940366,3331360840.0,0.46
2024-05-13,35.44,36.07,35.33,35.91,747800,2674602938.0,0.36
2024-05-14,35.89,36.13,35.2,35.34,687779,2440460309.0,0.33
2024-05-15,35.33,35.44,34.69,35.05,674944,2361226415.0,0.33
2024-05-16,35.08,36.45,35.0,36.25,1291476,4659047071.0,0.63
2024-05-17,36.3,36.9,36.06,36.85,916879,3342837158.0,0.44
2024-05-20,36.85,37.0,36.09,36.38,914250,3337501051.0,0.44
2024-05-21,36.36,36.52,36.13,36.24,445999,1620630880.0,0.22
2024-05-22,36.22,36.38,35.76,36.06,664477,2398900244.0,0.32
2024-05-23,35.9,36.01,35.32,35.5,924585,3284073837.0,0.45
2024-05-24,35.3,35.48,34.66,34.74,870440,3051224758.0,0.42
2024-05-27,34.85,35.21,34.75,35.14,570938,1997775669.0,0.28
2024-05-28,35.1,35.33,34.72,34.83,476191,1660811058.0,0.23
2024-05-29,34.75,35.06,34.46,34.57,491041,1703567318.0,0.24
2024-05-30,34.45,34.9,34.18,34.34,559245,1928489154.0,0.27
2024-05-31,34.53,34.6,34.28,34.28,508932,1752657846.0,0.25
2024-06-03,34.22,34.38,33.92,34.15,608111,2071791245.0,0.29
2024-06-04,34.15,34.68,34.1,34.54,533788,1840296169.0,0.26
2024-06-05,34.68,34.7,33.89,33.99,691041,2359792656.0,0.33
2024-06-06,34.09,34.2,33.78,34.0,677241,2302856624.0,0.33
2024-06-07,34.05,34.25,33.65,33.99,678266,2298090330.0,0.33
2024-06-11,33.78,33.97,33.12,33.36,690448,2309722313.0,0.33
2024-06-12,33.35,33.36,32.95,33.09,511381,1693037688.0,0.25
2024-06-13,33.2,33.22,32.72,32.82,550184,1808251998.0,0.27
2024-06-14,32.82,34.02,32.82,33.81,991674,3324856785.0,0.48
2024-06-17,33.6,33.8,33.39,33.73,457682,1539063152.0,0.22
2024-06-18,33.86,34.3,33.62,33.71,453675,1538144777.0,0.22
2024-06-19,33.71,34.4,33.66,34.15,585937,1997678159.0,0.28
2024-06-20,34.16,34.23,33.9,34.01,392467,1336247232.0,0.19
2024-06-21,33.88,34.08,33.49,33.7,523963,1765822362.0,0.25
2024-06-24,33.79,34.22,33.49,34.07,692590,2350203464.0,0.34
2024-06-25,34.07,34.47,33.97,34.3,638160,2187945494.0,0.31
2024-06-26,34.18,34.36,33.95,34.06,452638,1545807548.0,0.22
2024-06-27,33.96,34.34,33.83,34.26,555173,1894891373.0,0.27
2024-06-28,34.2,34.48,34.04,34.19,525749,1799951939.0,0.25
2024-07-01,34.19,34.4,33.95,34.36,472239,1616131283.0,0.23
2024-07-02,34.38,35.25,34.36,35.08,868771,3041833255.0,0.42
2024-07-03,35.01,35.09,34.31,34.46,691373,2388331234.0,0.34
2024-07-04,34.54,35.04,34.48,34.71,696919,2424281266.0,0.34
2024-07-05,34.71,34.83,33.66,33.88,967783,3295568199.0,0.47
2024-07-08,33.85,34.23,33.71,33.99,545730,1855611836.0,0.26
2024-07-09,33.99,34.55,33.72,34.47,621037,2124005154.0,0.3
2024-07-10,34.47,35.0,34.45,34.68,726314,2524474646.0,0.35
2024-07-11,33.08,33.13,32.79,32.9,732389,2411951386.0,0.36
2024-07-12,33.01,34.08,33.01,34.0,944904,3199683547.0,0.46
2024-07-15,34.0,34.05,33.72,33.78,474604,1605883747.0,0.23
2024-07-16,33.76,33.89,33.46,33.79,455793,1535668998.0,0.22
2024-07-17,33.7,34.19,33.65,34.07,577954,1964635267.0,0.28
2024-07-18,34.07,34.25,33.76,34.09,598627,2036474280.0,0.29
2024-07-19,34.0,34.3,33.59,34.25,810072,2749172010.0,0.39
2024-07-22,34.17,34.17,33.09,33.34,808206,2694241975.0,0.39
2024-07-23,33.34,33.71,33.23,33.34,538755,1803269600.0,0.26
2024-07-24,33.45,33.58,33.03,33.18,482453,1604648703.0,0.23
2024-07-25,33.22,33.32,32.37,32.83,762079,2496804673.0,0.37
2024-07-26,32.8,33.04,32.11,32.37,601462,1952156132.0,0.29
2024-07-29,32.38,32.65,32.2,32.45,413475,1343740115.0,0.2
2024-07-30,32.4,32.59,32.15,32.42,390782,1264925929.0,0.19
2024-07-31,32.42,33.0,32.25,32.73,595370,1948675368.0,0.29
2024-08-01,32.73,32.85,32.27,32.71,409139,1332771463.0,0.2
2024-08-02,32.42,32.6,32.23,32.28,386130,1250037017.0,0.19
2024-08-05,32.2,32.52,32.05,32.1,584420,1884940815.0,0.28
2024-08-06,32.36,32.39,31.51,31.7,514389,1637765272.0,0.25
2024-08-07,31.73,31.9,31.55,31.58,390732,1238023516.0,0.19
2024-08-08,31.61,31.98,31.38,31.93,394600,1252394782.0,0.19
2024-08-09,31.97,32.58,31.81,32.33,482748,1561254687.0,0.23
2024-08-12,32.3,32.34,31.93,32.12,318943,1023447632.0,0.15
2024-08-13,32.1,32.23,31.76,31.94,282378,902009896.0,0.14
2024-08-14,31.9,32.14,31.81,31.86,282446,901196911.0,0.14
2024-08-15,31.85,32.92,31.65,32.76,739790,2409557383.0,0.36
2024-08-16,32.75,33.25,32.72,33.15,418503,1383877362.0,0.2
2024-08-19,33.25,33.5,33.03,33.42,422843,1409948503.0,0.2
2024-08-20,33.45,33.6,33.16,33.48,423729,1415473211.0,0.21
2024-08-21,33.3,33.43,32.82,33.24,378101,1254587421.0,0.18
2024-08-22,33.28,33.55,33.18,33.3,382864,1276718683.0,0.19
2024-08-23,33.27,33.85,33.07,33.7,465587,1561509818.0,0.23
2024-08-26,33.7,33.84,33.47,33.77,351175,1182990040.0,0.17
2024-08-27,33.77,33.94,33.53,33.7,387209,1308314397.0,0.19
2024-08-28,33.83,33.98,33.44,33.68,415232,1398682394.0,0.2
2024-08-29,33.59,33.77,32.9,32.93,516388,1712021359.0,0.25
2024-08-30,32.8,33.11,32.12,32.15,1112230,3618077500.0,0.54
2024-09-02,32.0,32.38,31.84,31.93,558021,1787602792.0,0.27
2024-09-03,32.01,32.08,31.4,31.62,505752,1596269780.0,0.25
2024-09-04,31.53,31.93,31.35,31.36,380526,1198859446.0,0.18
2024-09-05,31.36,31.44,30.9,31.2,542063,1687017960.0,0.26
2024-09-06,31.25,31.74,31.2,31.25,383182,1206615762.0,0.19
2024-09-09,30.98,30.99,30.04,30.24,871073,2641195521.0,0.42
2024-09-10,30.25,30.43,29.94,30.19,476024,1435849555.0,0.23
2024-09-11,30.14,30.2,29.93,30.08,415794,1249059023.0,0.2
2024-09-12,30.1,30.5,29.94,30.23,410267,1242374645.0,0.2
2024-09-13,30.28,30.9,30.0,30.6,495974,1520857906.0,0.24
2024-09-18,30.61,31.2,30.61,31.11,418540,1295345114.0,0.2
2024-09-19,31.2,31.23,30.63,30.82,451191,1393040942.0,0.22
2024-09-20,30.82,31.11,30.66,30.94,487418,1505998312.0,0.24
2024-09-23,30.85,31.49,30.84,31.39,344609,1076332365.0,0.17
2024-09-24,31.68,33.14,31.67,33.13,1361218,4427310186.0,0.66
2024-09-25,33.85,34.49,33.7,34.15,1856243,6327661421.0,0.9
2024-09-26,34.16,35.38,33.91,35.38,1745330,6068657572.0,0.85
2024-09-27,36.11,36.5,34.91,35.63,745458,2653812670.0,0.36
2024-09-30,36.35,38.0,35.92,37.61,2561013,9443438268.0,1.24
