date,open,high,low,close,volume,amount,rsi,ema_20,ema_50,ema_60,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,ma_5,ma_10,ma_20,volume_ma,volume_ratio
2022-03-11,104.0,106.53,87.9,94.16,118558189.0,11321644514.0,,,,,,,,,,,,,,,
2022-03-18,92.8,102.0,89.5,99.1,116281333.0,11112657478.0,,,,,,,,,,,,,,,
2022-03-25,96.5,103.6,91.0,96.22,103669453.0,10084137869.0,,,,,,,,,,,,,,,
2022-04-01,96.3,97.97,86.0,90.19,88672704.0,8143710591.0,,,,,,,,,,,,,,,
2022-04-08,90.0,90.01,82.87,83.0,38407201.0,3304086260.0,,,,,,,,,,,,,,,
2022-04-15,82.58,83.66,76.1,81.72,74118964.0,5866068642.0,,,,,,,,,,,,,,,
2022-04-22,80.72,82.67,71.7,71.84,53041121.0,4118872081.0,,,,,,,,,,,,,,,
2022-04-29,70.09,84.43,64.22,83.59,103804838.0,7680433325.0,,,,,,,,,,,,,,,
2022-05-06,82.5,84.3,77.55,78.4,31901143.0,2581721872.0,,,,,,,,,,,,,,,
2022-05-13,77.19,93.36,75.0,90.11,86471577.0,7281144812.0,,,,,,,,,,,,,,,
2022-05-20,91.0,98.14,88.21,95.3,70389181.0,6587869481.0,,,,,,,,,,,,,,,
2022-05-27,96.29,109.89,96.21,100.89,120696051.0,12609767881.0,,,,,,,,,,,,,,,
2022-06-03,101.89,102.58,67.59,69.96,78137230.0,6431964812.0,,,,,,,,,,,,,,,
2022-06-10,70.26,87.5,70.26,84.19,138709700.0,11419065206.0,,,,,,,,,,,,,,101983040.5,1.3601251670859922
2022-06-17,83.07,87.73,79.5,83.65,121645263.0,10073058820.0,,,,,,,,,,,86.798,,,114797061.0,1.059654854752771
2022-06-24,84.9,86.5,77.62,81.13,109179011.0,8896090747.0,,,,,,,,,,,83.964,,,111917801.0,0.9755285577850122
2022-07-01,81.31,98.97,80.48,97.6,131171316.0,11900971150.0,,,,,,,,,,,83.306,,,125176322.5,1.0478923919497636
2022-07-08,96.67,104.53,96.67,99.72,94403094.0,9566489395.0,,,,,,,,,,,89.258,,,114099671.0,0.8273739369502652
2022-07-15,98.51,99.66,88.13,91.4,125864457.0,11634549708.0,,,,,,,,,,,90.7,,,115154469.5,1.093005400020535
2022-07-22,93.01,97.5,86.56,88.22,113013745.0,10236136468.0,,,,,,,,,,,91.614,89.206,,116113153.0,0.9733070033848792
2022-07-29,87.71,96.81,87.11,89.57,116730340.0,10724218570.0,,,,,,,,,,,93.302,88.63300000000001,,112502909.0,1.037576192807601
2022-08-05,88.1,91.12,83.5,90.42,108761362.0,9483499780.0,,,,,,,,,,,91.866,87.58600000000001,,116092476.0,0.9368510841305512
2022-08-12,90.5,98.3,90.39,92.61,106409182.0,10101581009.0,,,,,,,,,,,90.44400000000005,89.85100000000001,,111228657.25,0.9566705616236324
2022-08-19,93.42,96.0,88.01,89.01,74209545.0,6840582567.0,,,,,,,,,,,89.96600000000004,90.333,,101527607.25,0.7309297146860516
2022-08-26,88.21,100.75,85.14,97.8,161551115.0,15272522746.0,51.241557409614614,,,,,,,,,,91.88200000000003,91.74800000000002,,112732801.0,1.4330444517208438
2022-09-02,96.1,104.81,88.68,89.89,119111762.0,11472283075.0,47.24425534312966,,,,,,,,,,91.94600000000004,92.624,,115320401.0,1.0328767587271916
2022-09-09,88.05,107.5,87.8,105.77,115416834.0,11521081372.0,54.85778749219874,,,,,,,,,,95.01600000000002,93.441,,117572314.0,0.9816667723321324
2022-09-16,105.5,109.88,95.11,96.25,86358306.0,8868381770.0,50.18218945393214,,,,,,,,,,95.744,93.094,,120609504.25,0.7160157612537404
2022-09-23,95.24,107.1,95.01,102.0,90412176.0,9208563960.0,52.79896219542436,,,,,,,,,,98.342,94.154,,102824769.5,0.8792840133718948
2022-09-30,99.8,103.1,91.91,92.0,82095433.0,7936159085.0,48.069935669492835,91.869,,,,,,107.95193368760803,91.869,75.78606631239197,97.18200000000002,94.532,91.869,93570687.25,0.877362723442004
2022-10-07,99.8,103.1,91.91,92.0,0.0,0.0,48.069935669492835,91.8814761904762,,,,,,107.71027801832771,91.704,75.69772198167229,97.604,94.775,91.704,64716478.75,0.0
2022-10-14,91.88,94.5,83.51,92.55,93492404.0,8357434293.0,48.36493643035175,91.94514512471656,,,,,,106.73924915667617,91.287,75.83475084332386,94.96000000000002,94.988,91.287,66500003.25,1.4059007433206403
2022-10-21,90.49,95.0,86.0,87.27,62542307.0,5648381374.0,45.682029648701025,91.49989320807688,,,,,,104.31945175465086,92.1525,79.98554824534915,93.16400000000002,94.454,92.1525,59532536.0,1.050556740939106
2022-10-28,87.61,93.46,83.81,88.6,70992089.0,6361346848.0,46.48728633330701,91.22371290254576,,,,,,104.10688273334968,92.373,80.63911726665029,90.484,94.413,92.373,56756700.0,1.250814247480914
2022-11-04,87.95,95.53,84.69,88.92,124955563.0,11093632210.0,46.69205606347563,91.00431167373188,,,,,,103.79771727232354,92.63649999999998,81.47528272767643,89.86800000000002,93.525,92.63649999999998,87995590.75,1.4200207298454894
2022-11-11,91.14,93.36,86.58,87.41,82643529.0,7438847129.0,45.80142180698275,90.6619962762336,,,,,,103.10735674802966,92.9505,82.79364325197035,88.95000000000002,93.277,92.9505,85283372.0,0.9690462168873905
2022-11-18,86.0,88.3,76.88,77.01,72952218.0,5969538745.0,40.124566489922174,89.36180615468756,,,,,,103.97996330535904,91.921,79.86203669464096,85.84200000000001,90.401,91.921,87885849.75,0.830079224443068
2022-11-25,76.12,79.26,74.66,75.32,53357315.0,4113698150.0,39.272726608927705,88.02449128281255,,,,,,104.2072487760298,90.701,77.1947512239702,83.45200000000003,88.30799999999999,90.701,83477156.25,0.6391846272314768
2022-12-02,73.05,78.88,72.72,77.38,52846926.0,4015524762.0,40.91921647082005,87.01073020825898,,,,,,104.69167247116565,90.0,75.30832752883437,81.20800000000001,85.84599999999999,90.0,65449997.0,0.8074397008757693
2022-12-09,77.1,79.58,74.73,77.3,55102081.0,4263152566.0,40.8728698727645,86.08589875985336,,,,,,105.1472181530753,89.454,73.76078184692469,78.88400000000001,84.37599999999999,89.454,58564635.0,0.9408763667698092
2022-12-16,76.8,77.21,71.89,72.22,45294396.0,3390126008.0,37.93464528669935,84.76533697320066,,,,,,105.98380815384968,88.5865,71.18919184615034,75.84600000000003,82.398,88.5865,51650179.5,0.8769455680207269
2022-12-23,72.12,77.16,68.7,69.71,50326722.0,3670710064.0,36.53706053654062,83.33149535670536,,,,,,106.75957610547964,87.551,68.34242389452035,74.38600000000002,80.114,87.551,50892531.25,0.9888822733689436
2022-12-30,69.48,71.32,66.54,66.66,51428886.0,3552035851.0,34.856564445532825,81.74373389416199,,,,,,107.33437880046756,86.2535,65.17262119953246,72.65400000000002,78.053,86.2535,50538021.25,1.017627614377561
2023-01-06,66.2,77.61,66.0,75.99,72156130.0,5184661524.0,43.428314655541165,81.19575923757513,,,-4.655287679884509,-2.0073672971068706,-2.6479203827776385,107.102650580868,85.6025,64.10234941913201,72.37600000000002,76.792,85.6025,54801533.5,1.3166808552902995
2023-01-13,77.8,81.3,77.51,79.19,69015729.0,5478864890.0,46.05036126105894,81.00473454828226,,,-4.255957095596713,-2.457085256804839,-1.7988718387918743,105.58279587198903,84.67200000000001,63.761204128010974,72.75400000000002,75.819,84.67200000000001,60731866.75,1.1364005865997853
2023-01-20,79.19,88.02,78.15,86.2,56617665.0,4688708515.0,51.367970347285485,81.49952173416014,,,-3.3353880384413515,-2.6327458131321415,-0.70264222530921,105.27563784349124,84.48750000000001,63.69936215650877,75.55000000000001,75.69800000000001,84.48750000000001,62304602.5,0.908723637230492
2023-01-27,79.19,88.02,78.15,86.2,0.0,0.0,51.367970347285485,81.94718633090679,,,-2.57613435504679,-2.621423521515071,0.0452891664682812,101.90232476742558,83.50900000000001,65.11567523257445,78.84800000000001,76.61700000000002,83.50900000000001,49447381.0,0.0
2023-02-03,91.4,93.49,86.3,87.93,61555886.0,5499010311.0,52.702306585085104,82.51697810891567,,,-1.813914126118888,-2.4599216424358348,0.6460075163169465,100.67323333178446,83.09300000000002,65.51276666821558,83.102,77.87800000000001,83.09300000000002,46797320.0,1.315372034125031
2023-02-10,87.26,87.5,82.48,82.58,44094806.0,3755430280.0,48.28975077122165,82.52298019378084,,,-1.622842275806505,-2.292505769109969,0.6696634933034638,97.41418571689437,82.12200000000001,66.82981428310568,84.42,78.39800000000002,82.12200000000001,40567089.25,1.086960065787811
2023-02-17,81.94,83.49,77.3,77.59,42356586.0,3417049522.0,44.54366288200772,82.0531725562779,,,-1.85271085717649,-2.204546786723273,0.351835929546783,96.11092864288032,81.40150000000001,66.6920713571197,84.1,78.42700000000004,81.40150000000001,37001819.5,1.144716302396967
2023-02-24,75.1,78.88,73.32,75.07,58961726.0,4491504090.0,42.7404509319134,81.38810850329905,,,-2.212719451045558,-2.20618131958773,-0.0065381314578281,94.66361368101025,80.555,66.44638631898977,81.874,78.71200000000003,80.555,51742251.0,1.1395276560349104
2023-03-03,76.0,78.0,72.11,73.08,51565027.0,3857860981.0,41.31799979024912,80.59686007441343,,,-2.628307728851283,-2.2906066014404405,-0.3377011274108423,92.9104643633702,79.5815,66.2525356366298,79.25,79.04900000000004,79.5815,49244536.25,1.047121791100226
2023-03-10,72.9,75.1,69.71,70.54,39718543.0,2875480588.0,39.5105085487717,79.63906387685024,,,-3.1265799381993418,-2.457801268792221,-0.6687786694071209,92.13863654874932,78.745,65.35136345125068,75.772,79.43700000000004,78.745,48150470.5,0.8248837983836523
2023-03-17,70.54,72.03,68.11,68.38,40928682.0,2862033746.0,37.98857856240176,78.56677207905499,,,-3.65364129950396,-2.6969692749345686,-0.9566720245693912,91.0517872035856,77.73400000000001,64.41621279641441,72.932,78.67600000000003,77.73400000000001,47793494.5,0.8563651272664317
2023-03-24,67.56,73.76,66.67,69.65,59209930.0,4202293382.0,39.465042850144215,77.71755569057356,,,-3.9236336332952817,-2.9423021466067114,-0.9813314866885704,89.48643563211078,76.77050000000001,64.05456436788924,71.34400000000001,77.72200000000004,76.77050000000001,47855545.5,1.2372637148185888
2023-03-31,69.0,72.1,66.78,70.3,64835050.0,4489650324.0,40.24917540105587,77.01112181528084,,,-4.038600463094241,-3.1615618099042173,-0.8770386531900236,87.93586436160015,75.915,63.89413563839987,70.39000000000001,76.13200000000003,75.915,51173051.25,1.2669764342027583
2023-04-07,70.01,73.5,67.09,67.25,56539764.0,3939034875.0,37.77645180396357,76.08149116620648,,,-4.325955096548185,-3.394440467233011,-0.931514629315174,88.00973595049936,75.427,62.84426404950066,69.22400000000002,74.23700000000002,75.427,55378356.5,1.020972227660819
2023-04-14,67.0,76.96,66.17,75.88,91733573.0,6592044212.0,47.58814113604803,76.06230153132967,,,-3.813358811116956,-3.4782241360098,-0.335134675107156,88.03915114340202,75.45500000000001,62.870848856598,70.292,73.03200000000002,75.45500000000001,68079579.25,1.3474462388073587
2023-04-21,75.4,81.55,74.16,74.36,86787053.0,6765115449.0,46.20614685473811,75.90017757596493,,,-3.4895485155669377,-3.4804890119212275,-0.0090595036457101,87.86458661050486,75.304,62.74341338949515,71.48800000000001,72.21000000000002,75.304,74973860.0,1.1575641563606305
2023-04-28,76.7,78.45,69.12,76.0,83658275.0,6245533118.0,47.9620972127774,75.90968447349208,83.7184,,-3.065257845086819,-3.3974427785543457,0.3321849334675266,87.77101962973202,75.239,62.706980370267985,72.75800000000001,72.05100000000002,75.239,79679666.25,1.0499325478788637
2023-05-05,77.0,79.86,74.9,75.68,25469263.0,1967977157.0,47.63535906877566,75.88780976173094,83.40316862745098,,-2.723431731803686,-3.2626405692042137,0.5392088374005279,87.86783493789126,75.412,62.95616506210875,73.83400000000002,72.11200000000004,75.412,71912041.0,0.3541724396335796
2023-05-12,76.7,82.8,73.4,77.97,71735370.0,5579184540.0,50.24744379173045,76.08611359394703,83.19010319108035,,-2.2419049281567567,-3.0584934409947224,0.8165885128379657,88.04267817549572,75.82500000000002,63.60732182450432,75.97800000000002,72.60100000000003,75.82500000000002,66912490.25,1.0720774213002782
2023-05-19,79.0,86.5,78.6,81.16,85359916.0,7117641452.0,53.71133073647107,76.56934087071399,83.11049130123406,,-1.5846186298218896,-2.763718478760156,1.1790998489382662,88.21456857324739,76.55000000000001,64.88543142675263,77.03400000000002,73.66300000000004,76.55000000000001,66555706.0,1.2825334014186551
2023-05-26,81.0,82.28,73.68,73.94,51833886.0,4055361511.0,45.91893017331525,76.3189274544555,82.75086419138175,,-1.627546816256725,-2.5364841462594696,0.9089373300027446,88.16585461999627,76.44750000000002,64.72914538000377,76.95000000000002,74.21900000000002,76.44750000000002,58599608.75,0.8845432095141762
2023-06-02,74.55,76.6,52.0,56.8,72578786.0,4473751796.0,33.495320511038635,74.4599819826026,81.73318324270011,,-3.009925915984794,-2.6311725002045345,-0.3787534157802601,89.75045832027254,75.328,60.905541679727456,73.11000000000001,72.93400000000003,75.328,70376989.5,1.0312857443269865
2023-06-09,56.58,58.5,53.41,57.75,77106215.0,4332204816.0,34.55225530068252,72.86855512711664,80.7926662527903,,-3.982901838381608,-2.901518367839949,-1.0813834705416587,89.33503074464676,73.9055,58.47596925535324,69.52400000000002,71.67900000000003,73.9055,71719700.75,1.0751050854043058
2023-06-16,57.75,58.03,54.11,57.0,63763503.0,3587280080.0,34.091610840942344,71.35726416262933,79.85962051738676,,-4.759644776574191,-3.273143649586798,-1.486501126987394,88.46025129372902,72.44550000000001,56.43074870627101,65.33000000000001,70.65400000000002,72.44550000000001,66320597.5,0.9614434339196054
2023-06-23,56.7,57.38,53.06,53.09,41433025.0,2267920962.0,31.717563130684685,69.6175247185694,78.80983147748924,,-5.625871924427926,-3.7436893045550232,-1.882182619872903,87.17490343140199,70.70349999999999,54.232096568598,59.71600000000002,68.37500000000003,70.70349999999999,63720382.25,0.6502318965608528
2023-06-30,52.5,52.99,49.68,50.94,55956255.0,2849626857.0,30.461421880241176,67.83871284061041,77.71689690974456,,-6.411937388707315,-4.277338921385482,-2.1345984673218332,86.76250821948682,69.1215,51.48049178051318,55.11600000000002,66.03300000000004,69.1215,59564749.5,0.939418959530754
2023-07-07,50.71,51.5,49.88,50.34,52847168.0,2678774076.0,30.10312117310392,66.17216876055228,76.64329310936242,80.34316666666668,-7.0025933805079035,-4.822389813209966,-2.180203567297937,86.73228110791595,67.759,48.785718892084056,53.82400000000003,63.46700000000004,67.759,53499987.75,0.987797758888272
2023-07-14,51.0,53.33,50.16,51.3,59669118.0,3060677572.0,31.491621067439972,64.75577173573778,75.64943847762271,79.39093169398907,-7.308975215901434,-5.3197068937482594,-1.9892683221531744,86.51604734771641,66.57050000000001,46.62495265228361,52.53400000000003,61.02900000000004,66.57050000000001,52476391.5,1.1370659508857426
2023-07-21,50.69,50.69,45.16,46.06,64201046.0,3064996602.0,28.198831904054217,62.9752220466199,74.48906834124534,78.29811426139926,-7.88373049758124,-5.832511614514855,-2.051218883066385,86.81082832875258,65.21950000000001,43.62817167124744,50.346000000000025,57.83800000000004,65.21950000000001,58168396.75,1.1037100829154278
2023-07-28,45.57,48.47,44.63,45.86,73424670.0,3406896572.0,28.0781559113521,61.34520089932276,73.36635977884356,77.23456953151732,-8.26014867556308,-6.318039026724501,-1.9421096488385796,86.9939971043308,63.9855,40.9770028956692,48.90000000000002,54.308000000000035,63.9855,62535500.5,1.174127806013162
2023-08-04,46.01,47.0,42.26,43.64,84579743.0,3730221497.0,26.711690037456016,59.65899128986345,72.20062017967322,76.133108235402,-8.63802447112647,-6.782036115604894,-1.8559883555215768,87.28817829862486,62.7485,38.20882170137514,47.44000000000002,51.27800000000004,62.7485,70468644.25,1.2002464911903
2023-08-11,43.24,44.2,42.53,42.59,40902170.0,1768839950.0,26.06556240179784,58.03337307178122,71.03941938831349,75.03333419489702,-8.919402664560735,-7.209509425396062,-1.709893239164673,87.21449027847535,61.39549999999999,35.57650972152464,45.89000000000002,49.85700000000004,61.39549999999999,65776907.25,0.6218317599601036
2023-08-18,42.27,42.27,40.36,40.36,38305226.0,1584273445.0,24.69909809348986,56.350194683992534,69.83630490249728,73.89650356555613,-9.216101788595438,-7.610827898035938,-1.6052738905595003,86.92250138765549,59.89849999999999,32.874498612344496,43.70200000000002,48.11800000000004,59.89849999999999,59302952.25,0.6459244362492932
2023-08-25,40.1,40.67,37.0,37.26,58679166.0,2267219089.0,22.90171476874993,54.53208090456467,68.55880274945817,72.69530672734118,-9.590825013538918,-8.006827321136534,-1.5839976924023844,86.912050976702,58.39899999999999,29.885949023297965,41.94200000000002,46.14400000000004,58.39899999999999,55616576.25,1.0550661323745183
2023-09-01,39.88,39.88,36.11,37.23,63771355.0,2398223270.0,22.884359049725795,52.884263675558515,67.33022224947942,71.53250978546114,-9.777507597029803,-8.360963376315187,-1.4165442207146164,85.21652766955197,56.4665,27.716472330448028,40.216000000000015,44.558000000000035,56.4665,50414479.25,1.2649412618895592
2023-09-08,37.87,41.13,37.46,38.44,103463448.0,4109108243.0,25.34189768885984,51.508619515981515,66.19727235734297,70.44750946462635,-9.715820075867056,-8.631934716225562,-1.0838853596414957,83.21199784086325,54.6705,26.129002159136764,39.17600000000001,43.308000000000035,54.6705,66054798.75,1.5663275031929456
2023-09-15,38.01,40.99,37.49,37.69,73346514.0,2860509610.0,24.814041089293344,50.192560514459466,65.0793401080354,69.3734927608681,-9.616596860416273,-8.828867145063704,-0.7877297153525689,80.44287640827659,52.75500000000001,25.067123591723433,38.19600000000001,42.043000000000035,52.75500000000001,74815120.75,0.980370188067898
2023-09-22,37.7,39.5,36.5,37.55,62399541.0,2355016155.0,24.710571893201873,48.98850713212999,63.9997581430144,68.33009955559373,-9.440435117707928,-8.951180739592548,-0.4892543781153797,77.17732091928923,50.8485,24.519679080710777,37.634000000000015,40.668000000000035,50.8485,75745214.5,0.8238083608569093
2023-09-29,37.25,37.57,35.7,36.41,51931177.0,1898216424.0,23.83888403284247,47.79055407192713,62.91780684328834,67.28353891442673,-9.285773523076507,-9.01809929628934,-0.2676742267871681,72.65592189286184,48.7705,24.88507810713816,37.46400000000001,39.70300000000003,48.7705,72785170.0,0.7134856867133785
2023-10-06,37.25,37.57,35.7,36.41,0.0,0.0,23.83888403284247,46.70669177936264,61.87828500629664,66.27129173690454,-9.058779128159289,-9.026235262663327,-0.032543865495958,65.80028325426294,46.533,27.265716745737063,37.30000000000002,38.758000000000024,46.533,46919308.0,0.0
2023-10-13,36.0,39.72,35.2,39.23,134347264.0,5095832344.0,30.83823678416306,45.99462589561382,60.99011696683402,65.3846920078257,-8.552743301621184,-8.9315368704549,0.378793568833716,59.61702748909365,44.7975,29.977972510906355,37.45800000000001,38.31700000000003,44.7975,62169495.5,2.1609836611912026
2023-10-20,39.18,39.18,34.22,35.5,115615045.0,4194519737.0,27.268543291588788,44.995137715079174,59.9905045367621,64.40486604035601,-8.356359183374849,-8.81650133303889,0.4601421496640405,57.99988220557652,43.7325,29.465117794423485,37.02000000000002,37.608000000000025,43.7325,75473371.5,1.5318653811563194
2023-10-27,35.03,36.13,33.38,35.76,115483397.0,4039378395.0,27.895092824311877,44.115600789833536,59.04028867257535,63.46569010460664,-8.086527077245961,-8.670506481880304,0.5839794046343432,55.753087042394235,42.633,29.51291295760577,36.66200000000001,37.148000000000025,42.633,91361426.5,1.264027953854245
2023-11-03,35.42,37.37,35.4,36.2,88910509.0,3235596808.0,29.009635096246484,43.36173404794463,58.14459107757239,62.57173305199658,-7.7478662866635375,-8.48597844283695,0.738112156173413,53.20354882423743,41.593,29.982451175762577,36.62000000000002,37.04200000000002,41.593,113589053.75,0.7827383543108352
2023-11-10,36.35,37.36,35.75,36.51,81549906.0,2980765205.0,29.83256159215176,42.70918794814038,57.29617574119701,61.717250001111445,-7.369509641202512,-8.262684682510063,0.8931750413075505,51.2895430263717,40.764,30.238456973628303,36.640000000000015,36.97000000000002,40.764,100389714.25,0.8123332814447173
2023-11-17,36.4,39.08,35.91,37.89,111489207.0,4179157864.0,33.52668218615186,42.250217667365106,56.53514924154222,60.9360286895996,-6.879007886027033,-7.985949323213457,1.106941437186424,49.59969324212996,40.11150000000001,30.623306757870058,36.372000000000014,36.91500000000002,40.11150000000001,99358254.75,1.1220930488415206
2023-11-24,38.05,38.56,35.41,35.5,60846328.0,2236441545.0,30.528962687857693,41.60733979428272,55.71024142814841,60.102060535842234,-6.606973657487536,-7.710154190068272,1.103180532580736,47.80468221498512,39.3695,30.934317785014883,36.372000000000014,36.69600000000002,39.3695,85698987.5,0.7100005469726233
2023-12-01,35.21,36.25,34.1,35.61,51925705.0,1813788077.0,30.83548579106104,41.0361645757796,54.921996666260235,59.2990421576179,-6.309773351281521,-7.430078022310922,1.120304671029401,45.14624530862861,38.58500000000001,32.02375469137141,36.34200000000002,36.502000000000024,38.58500000000001,76452786.5,0.6791865591452314
2023-12-08,35.19,40.68,35.1,38.54,173348826.0,6689904660.0,38.605924076622834,40.798434616181545,54.279565424446105,58.61841782458124,-5.771285665777874,-7.098319551004312,1.327033885226438,43.804508555976085,38.209,32.61349144402392,36.81000000000002,36.715000000000025,38.209,99402516.5,1.743907821488604
2023-12-15,38.29,38.3,35.72,35.98,99029538.0,3621180492.0,34.91502961011253,40.33953608130711,53.56193540780116,57.87617461721793,-5.487840491485521,-6.776223739100554,1.288383247615033,42.144413053667726,37.715,33.28558694633228,36.70400000000002,36.672000000000025,37.715,96287599.25,1.028476551200335
2023-12-22,35.5,36.75,34.32,35.9,70680596.0,2501683662.0,34.803052381269914,39.91672312118262,52.869310489848175,57.15564430189931,-5.209610335085692,-6.462901058297581,1.2532907232118893,40.885856658158424,37.328,33.77014334184158,36.306000000000026,36.33900000000002,37.328,98746166.25,0.7157806594845904
2023-12-29,35.9,38.27,34.9,37.31,87134614.0,3194688135.0,38.5441118292286,39.66846377630809,52.2591414510306,56.50496743954195,-4.819776334087699,-6.134276113455605,1.314499779367906,39.679701817869066,37.064,34.448298182130934,36.66800000000002,36.520000000000024,37.064,107548393.5,0.8101898239883983
2024-01-05,37.31,37.31,35.46,36.14,62566649.0,2286059215.0,36.66410318985369,39.33241960713589,51.62701825687254,55.83726358906517,-4.552757942034148,-5.817972479171313,1.2652145371371653,39.01213038050175,36.852999999999994,34.69386961949824,36.77400000000002,36.55800000000002,36.852999999999994,79852849.25,0.783524314882227
2024-01-12,35.91,41.19,34.52,40.2,168436314.0,6530392614.0,46.42878609982071,39.415046311218184,51.17889989385793,55.32456642221057,-3.9677975728521986,-5.447937497907491,1.4801399250552922,39.60437324514051,37.0,34.39562675485949,37.10600000000003,36.95800000000002,37.0,97204543.25,1.7328028955066357
2024-01-19,39.6,40.5,37.05,38.49,159724094.0,6205937862.0,43.39423132838325,39.32694666253074,50.681295976451736,54.77261342476105,-3.6006884793580554,-5.078487694197603,1.477799214839548,39.7463419461567,37.063,34.37965805384331,37.60800000000003,37.15600000000002,37.063,119465417.75,1.336990210290375
2024-01-26,38.46,38.67,35.2,37.15,125262432.0,4638882921.0,41.12585076107146,39.119618408956384,50.15065691855167,54.19482282067053,-3.3789284946619773,-4.738575854290478,1.359647359628501,39.60732559785166,36.99849999999999,34.38967440214832,37.85800000000003,37.08200000000002,36.99849999999999,128997372.25,0.9710463850165754
