date,open,high,low,close,volume,amount,turnover_rate,rsi,ema_20,ema_50,ema_60,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,ma_5,ma_10,ma_20,volume_ma,volume_ratio
2023-05-19,5.86,5.9,5.54,5.59,4802558,2731946258.0,3.67,52.3460291883889,5.597814072784532,5.335750774922488,5.37881968873643,0.3232824848015925,0.31458654374026435,0.00869594106132815,6.613384977472963,5.543000000000004,4.4726150225270445,6.086,5.918999999999999,5.543000000000004,5214114.0,0.9210688527331777
2023-05-26,5.57,5.64,5.13,5.26,4420202,2368433644.0,3.38,46.50099112874594,5.56564130394791,5.332780156298076,5.374923961236875,0.25583213679470873,0.3028356623511532,-0.04700352555644449,6.544391366007496,5.582500000000004,4.620608633992512,5.87,5.890999999999998,5.582500000000004,4794453.75,0.9219406903236891
2023-06-02,5.29,5.66,5.24,5.65,5457415,2975938636.0,4.17,53.1579361829482,5.57367546547668,5.34522015016874,5.383942847753699,0.23118206770903438,0.2885049434227295,-0.0573228757136951,6.46374753413881,5.640000000000004,4.816252465861198,5.7219999999999995,5.893999999999998,5.640000000000004,5509087.75,0.9906204525422562
2023-06-09,5.62,5.71,5.45,5.58,3977301,2214662472.0,3.04,51.90942181672631,5.574277802097948,5.354427203103299,5.3903709511060365,0.20365073645719178,0.2715341020296219,-0.06788336557243013,6.420925381912751,5.675500000000004,4.930074618087257,5.574,5.899999999999999,5.675500000000004,4664369.0,0.8526986179695475
2023-06-16,5.59,5.87,5.47,5.85,4877056,2759647575.0,3.73,56.18413723603405,5.600537059041001,5.373861430432581,5.405440755987806,0.20129826055951217,0.25748693373559994,-0.05618867317608778,6.423754147734946,5.708000000000004,4.992245852265062,5.586,5.9129999999999985,5.708000000000004,4682993.5,1.0414398397093654
2023-06-21,5.8,5.8,5.44,5.45,2994180,1676015586.0,2.29,49.20590605771572,5.5862001962751915,5.376847256690127,5.406901714807878,0.16525232348230467,0.23904001168494088,-0.0737876882026362,6.4200247520418126,5.713000000000004,5.005975247958195,5.558,5.821999999999999,5.713000000000004,4326488.0,0.6920578538528247
2023-06-30,5.35,5.57,5.28,5.49,3202915,1745327983.0,2.45,49.87634472558396,5.5770382728204115,5.381284619172867,5.409626248748603,0.1383188705188818,0.21889578345172905,-0.08057691293284724,6.4096354716609705,5.724000000000004,5.038364528339037,5.604000000000001,5.737,5.724000000000004,3762863.0,0.8511909681537702
2023-07-07,5.49,6.22,5.49,6.06,11541366,6750492669.0,8.82,58.31907205776462,5.623034627789896,5.407900908617068,5.430949978297829,0.16111096440202477,0.20733881964178819,-0.046227855239763416,6.436756972627401,5.760000000000003,5.083243027372606,5.686000000000001,5.704,5.760000000000003,5653879.25,2.0413180914679065
2023-07-14,6.0,6.19,5.68,5.89,11717629,6882123511.0,8.96,55.32592887821989,5.648459901333715,5.426806755337967,5.446000798681507,0.16357074206657263,0.19858520412674507,-0.03501446206017245,6.447233092704324,5.780000000000004,5.112766907295684,5.748,5.661,5.780000000000004,7364022.5,1.5911995108651555
2023-07-21,5.81,5.98,5.7,5.86,5121890,2983209523.0,3.92,54.79150344109859,5.6686065773971706,5.44379472571687,5.459574542987031,0.1612407018656734,0.19111630367453075,-0.029875601808857344,6.454505805218028,5.787000000000004,5.11949419478198,5.75,5.668,5.787000000000004,7895950.0,0.648673053907383
2023-07-28,5.84,6.28,5.73,6.21,7576061,4600498437.0,5.79,59.68436959011149,5.720167855740297,5.473841991375032,5.484178656331719,0.18549789883801004,0.1899926227072266,-0.004494723869216566,6.498546734284636,5.824500000000004,5.150453265715372,5.902,5.73,5.824500000000004,8989236.5,0.8427924885500565
2023-08-04,6.27,6.5,6.24,6.31,6210904,3948639435.0,4.75,60.9836605905981,5.776342345669793,5.5066325015171875,5.511254765960187,0.2103660970489507,0.19406731757557144,0.016298779473379266,6.5553611774210125,5.863000000000004,5.170638822578995,6.066000000000001,5.835000000000001,5.863000000000004,7656621.0,0.8111808067814771
2023-08-11,6.29,6.44,6.13,6.14,4057925,2556018548.0,3.1,57.58597414390842,5.8109764079869555,5.531470442634161,5.531869363797558,0.21389114012534094,0.19803208208552533,0.015859058039815604,6.581961759406564,5.889000000000004,5.1960382405934435,6.082000000000001,5.884000000000001,5.889000000000004,5741695.0,0.7067468752694108
2023-08-18,6.0,6.18,5.89,5.92,3777052,2282592420.0,2.89,53.43673766565077,5.821359607226293,5.546706895864194,5.544594958427146,0.19666556259116952,0.19775877818665416,-0.0010932155954846423,6.580979166343562,5.909000000000004,5.237020833656446,6.088000000000001,5.918000000000001,5.909000000000004,5405485.5,0.6987442663568333
2023-08-25,5.89,6.04,5.79,5.82,4297279,2536746013.0,3.29,51.6162006806961,5.821230120823789,5.557424272496971,5.553624631921338,0.17295132876706276,0.19279728830273588,-0.019845959535673113,6.581754445885449,5.914000000000004,5.24624555411456,6.080000000000001,5.915000000000001,5.914000000000004,4585790.0,0.9370858674296032
2023-09-01,6.22,6.36,5.84,6.31,7188198,4341006769.0,5.5,58.989119137334626,5.867779633126285,5.5869370461245405,5.578423824317359,0.191489164616927,0.1925356635655741,-0.0010464989486471121,6.572900786210419,5.911500000000005,5.25009921378959,6.1000000000000005,6.001000000000001,5.911500000000005,4830113.5,1.4882047802810432
2023-09-08,6.35,6.87,6.33,6.57,8443532,5651875662.0,6.46,62.27415691217075,5.934657763304735,5.625488534511813,5.610934518602036,0.22457163812189762,0.19894285847683882,0.025628779645058802,6.620799398107914,5.9230000000000045,5.225200601892095,6.152000000000001,6.109000000000001,5.9230000000000045,5926515.25,1.4247043403794497
2023-09-15,6.63,6.85,6.5,6.68,5262207,3505467477.0,4.02,63.6025194333869,6.005642738228093,5.666841925315271,5.645985845860986,0.25670666279819265,0.21049561934110958,0.04621104345708307,6.683874570842132,5.937500000000004,5.191125429157877,6.260000000000001,6.171000000000001,5.937500000000004,6297804.0,0.8355622054925812
2023-09-22,6.64,6.66,6.33,6.47,3893704,2541680830.0,2.98,59.309035757327464,6.0498672393492265,5.698338320400947,5.673002703373741,0.26220610762664887,0.22083771699821744,0.04136839062843142,6.7093951857513,5.945000000000005,5.180604814248709,6.37,6.229000000000001,5.945000000000005,6196910.25,0.6283299003725283
2023-09-28,6.47,6.54,6.26,6.28,2511595,1597405713.0,1.92,55.64879026825057,6.071784645125491,5.721148582346008,5.692904254082799,0.24836999052499387,0.22634417170357274,0.022025818821421128,6.743799037839885,5.9695000000000045,5.195200962160124,6.462000000000001,6.271000000000001,5.9695000000000045,5027759.5,0.4995455729336298
2023-10-13,6.24,6.35,6.09,6.11,3557735,2216872899.0,2.72,52.52531534912311,6.075424202732587,5.7363976575481255,5.70657952444074,0.22113804703480877,0.22530294676981993,-0.004164899735011163,6.751792932665478,5.995500000000004,5.23920706733453,6.4220000000000015,6.261000000000001,5.995500000000004,3806310.25,0.9346939073082653
2023-10-20,6.13,6.17,5.9,5.91,3129352,1885280048.0,2.39,49.03807810841364,6.059669516758055,5.743205592546238,5.713249048229568,0.18132797111475085,0.21650795163880612,-0.03517998052405527,6.706987481474997,6.028000000000004,5.3490125185250115,6.290000000000001,6.221000000000001,6.028000000000004,3273096.5,0.9560830241332634
2023-10-27,5.89,6.15,5.62,6.04,4591236,2701984928.0,3.51,51.30130546860238,6.0577962294477645,5.754844588916974,5.723962194189254,0.1584416954381842,0.20489470039868174,-0.046453004960497535,6.703971629242088,6.047500000000004,5.39102837075792,6.162000000000001,6.211,6.047500000000004,3447479.5,1.3317660046999555
2023-11-03,6.05,6.36,6.01,6.03,4669264,2882496267.0,3.57,51.11326240444431,6.055148969500358,5.76563499719474,5.733996220609279,0.13790752850710497,0.19149726602036637,-0.053589737513261404,6.690709271720483,6.070000000000004,5.449290728279525,6.074000000000002,6.222,6.070000000000004,3986896.75,1.1711524759200247
2023-11-10,6.07,6.09,5.64,5.68,5829332,3381209145.0,4.46,44.90868798984905,6.01942049621461,5.762276762010632,5.7322258527204495,0.09232768229606503,0.1716633492755061,-0.07933566697944108,6.698470171985904,6.061500000000004,5.424529828014104,5.9540000000000015,6.208,6.061500000000004,4554796.0,1.2798228504635554
2023-11-17,5.67,6.05,5.61,5.82,5904018,3426413632.0,4.51,47.64629133416419,6.0004280680036945,5.7645404184023725,5.735103693614861,0.06673290042364233,0.15067725950513336,-0.08394435908149103,6.664157513004648,6.080000000000004,5.495842486995359,5.896000000000002,6.159000000000001,6.080000000000004,5248462.5,1.12490429340021
2023-11-24,5.85,5.93,5.62,5.66,4628898,2663667451.0,3.54,44.90021587602249,5.968006347241438,5.760440794151299,5.732641277430767,0.03315598698600475,0.12717300500130763,-0.09401701801530288,6.642224660819574,6.088500000000004,5.534775339180435,5.846000000000002,6.0680000000000005,6.088500000000004,5257878.0,0.880373793382045
2023-12-01,5.65,5.69,5.49,5.59,3852816,2149087364.0,2.95,43.71319420437466,5.932005742742254,5.7537568414394835,5.727964514236316,0.0008873968341687188,0.10191588336787984,-0.10102848653371112,6.659928567140436,6.065000000000004,5.470071432859572,5.756000000000002,5.9590000000000005,6.065000000000004,5053766.0,0.7623653331001079
2023-12-08,5.6,5.68,5.2,5.23,5163577,2774664736.0,3.95,38.13018576674486,5.865148052957277,5.733217357461465,5.711637808851519,-0.053122323619082756,0.07090824197048731,-0.12403056558957007,6.726912944187809,6.0320000000000045,5.3370870558122,5.596000000000002,5.835000000000001,6.0320000000000045,4887327.25,1.056523685824394
2023-12-15,5.17,5.29,5.07,5.11,4652514,2398781700.0,3.56,36.458634984669374,5.7932291907708695,5.708777461090427,5.691911979053108,-0.1044048986338062,0.03584561384962861,-0.1402505124834348,6.795361411231544,5.994500000000004,5.193638588768464,5.482000000000001,5.718000000000001,5.994500000000004,4574451.25,1.0170649430355172
2023-12-22,5.08,5.43,5.04,5.39,5492830,2858868666.0,4.2,42.7636229062881,5.754826410697453,5.6962763841849196,5.682013225641531,-0.12105757252130989,0.004464976575440907,-0.12552254909675079,6.789233809295597,5.9535000000000045,5.117766190704412,5.396000000000002,5.646000000000001,5.9535000000000045,4790434.25,1.1466246509906697
2023-12-29,5.33,5.65,5.3,5.64,5864673,3227080069.0,4.48,47.74890539338803,5.743890562059601,5.69406946715806,5.680635742833612,-0.11278194582324197,-0.01898440790429567,-0.0937975379189463,6.749578206078093,5.920000000000004,5.090421793921916,5.392000000000001,5.6190000000000015,5.920000000000004,5293398.5,1.107922065569029
2024-01-05,5.67,5.7,5.52,5.56,4545903,2551607721.0,3.48,46.35744207496226,5.726377175196782,5.688811840994998,5.6766804725767726,-0.11139469475412067,-0.037466465274260674,-0.07392822947986,6.728302812607095,5.8910000000000045,5.053697187392914,5.386000000000001,5.5710000000000015,5.8910000000000045,5138980.0,0.8845924677659769
2024-01-12,5.52,5.61,5.41,5.52,3965258,2189519996.0,3.03,45.641264533346835,5.706722206130421,5.682191768799116,5.671543407902124,-0.11222924511587262,-0.05241902124258307,-0.059810223873289554,6.723546772910303,5.871000000000004,5.018453227089705,5.444000000000001,5.520000000000001,5.871000000000004,4967166.0,0.7982938359619952
2024-01-19,5.48,5.57,5.09,5.26,3695879,1979329884.0,2.83,41.18715338019347,5.664177234118,5.6656352288462095,5.65805018141353,-0.1323448700988319,-0.06840419101383283,-0.06394067908499906,6.73622113723298,5.843000000000004,4.949778862767029,5.474000000000001,5.4780000000000015,5.843000000000004,4517928.25,0.8180472985599097
2024-01-26,5.23,5.8,4.9,5.73,6652353,3576753968.0,5.09,50.5766944216809,5.670446068963905,5.668159337518907,5.660409191858988,-0.10910389400173326,-0.07654413161141291,-0.03255976239032035,6.681995391692702,5.8140000000000045,4.946004608307307,5.542000000000001,5.469000000000001,5.8140000000000045,4714848.25,1.4109368207131587
2024-02-02,5.85,5.95,5.36,5.54,7185663,4097340105.0,5.49,47.289840239778336,5.658022633824485,5.663133481145617,5.656461349502956,-0.10480849798261893,-0.08219700488565411,-0.02261149309696482,6.564693866842541,5.762500000000005,4.960306133157468,5.522,5.457000000000002,5.762500000000005,5374788.25,1.3369202033214982
2024-02-08,5.43,5.77,5.38,5.7,6117560,3423571613.0,4.68,50.22347240104666,5.6620204782221535,5.664579226983044,5.657888846240564,-0.08748522762026223,-0.08325464943257574,-0.00423057818768649,6.3963843240254885,5.713500000000005,5.030615675974522,5.550000000000001,5.468000000000002,5.713500000000005,5912863.75,1.0346188004078396
2024-02-23,5.76,6.2,5.71,6.16,6543432,3916138935.0,5.0,57.54012693205656,5.709447099343853,5.684007492591552,5.674351507019561,-0.036220725454652936,-0.07384786463699118,0.037627139182338246,6.323127187058537,5.698000000000006,5.072872812941474,5.678000000000001,5.561000000000002,5.698000000000006,6624752.0,0.9877248235103744
2024-03-01,6.1,6.2,5.91,6.12,5507985,3330529616.0,4.21,56.75884399933933,5.74854737559682,5.701105237980118,5.68896293301892,0.0011656591532140936,-0.05884515987895012,0.060010819032164216,6.28866518188359,5.690000000000006,5.0913348181164215,5.8500000000000005,5.662000000000001,5.690000000000006,6338660.0,0.8689510085727898
2024-03-08,6.15,6.68,6.11,6.66,6696872,4279542405.0,5.12,63.88758047238334,5.8353523874447415,5.738708954137761,5.720800213903545,0.07352062533711834,-0.03237200283573643,0.10589262817285477,6.430434078298793,5.717500000000006,5.004565921701218,6.0360000000000005,5.7890000000000015,5.717500000000006,6216462.25,1.077280248906844
2024-03-15,6.63,6.74,6.25,6.73,8140371,5295077336.0,6.22,64.69999740334214,5.920556921973814,5.777583112799025,5.753888731480478,0.1349551928562791,0.0010934363026666816,0.13386175655361243,6.594664457508034,5.758500000000006,4.922335542491978,6.274000000000001,5.8980000000000015,5.758500000000006,6722165.0,1.210974589287826
2024-03-22,6.77,7.05,6.56,6.9,7696057,5236284498.0,5.88,66.66156446041882,6.013837215119165,5.82159946131671,5.7914661501204625,0.19511099142136157,0.03989694732640566,0.1552140440949559,6.769245317735885,5.801500000000006,4.833754682264127,6.514000000000001,6.032000000000002,5.801500000000006,7010321.25,1.097818020821799
2024-03-29,6.9,7.41,6.89,7.4,9415096,6761862155.0,7.2,71.65120042870007,6.145852718441149,5.883497521657231,5.844204964870611,0.27990415563706605,0.08789838898853775,0.1920057666485283,7.060949201267506,5.870000000000006,4.679050798732507,6.762000000000002,6.220000000000001,5.870000000000006,7987099.0,1.1787879429064294
2024-04-03,7.49,7.52,7.14,7.49,7027654,5146355096.0,5.37,72.45047312787419,6.273866745256278,5.946497618847144,5.898165457825673,0.35032724263641235,0.14038415971811266,0.2099430829182997,7.340086532262394,5.960500000000005,4.580913467737616,7.036000000000001,6.4430000000000005,5.960500000000005,8069794.5,0.8708591030415954
2024-04-12,7.49,7.73,7.06,7.42,10872671,8011329829.0,8.31,70.77897915846376,6.383022293327109,6.004282025951178,5.948061672323192,0.39592564706454514,0.19149245718739916,0.20443318987714598,7.556989037217143,6.040500000000005,4.524010962782867,7.188000000000001,6.612,6.040500000000005,8752869.5,1.2421836061876623
2024-04-19,7.55,7.6,7.14,7.3,9889558,7292095926.0,7.56,67.88749216428856,6.4703535034864315,6.05509449552172,5.992387519132268,0.41756626994055157,0.23670721973802963,0.18085905020252194,7.722860896797899,6.122500000000005,4.522139103202111,7.302000000000001,6.788000000000001,6.122500000000005,9301244.75,1.0632510234718853
2024-04-26,7.39,7.62,6.86,7.53,11651754,8437188712.0,8.91,70.38475127607047,6.571272217440105,6.112933927069888,6.042801043095144,0.44811016227998035,0.2789878082464198,0.16912235403356057,7.911545803162483,6.219500000000005,4.527454196837528,7.428000000000002,6.971000000000001,6.219500000000005,9860409.25,1.1816704261032573
2024-04-30,7.5,7.68,7.3,7.42,3249666,2428189357.0,2.48,67.6741734825298,6.652103434826762,6.164191420125971,6.087955107255959,0.4581589649700746,0.31482203959115074,0.14333692537892384,8.03413225293517,6.329000000000005,4.623867747064842,7.432000000000002,7.097000000000001,6.329000000000005,8915912.25,0.3644793610435096
2024-05-10,7.43,8.05,7.15,7.9,9394375,7210688046.0,7.18,72.62782874743827,6.770950726748023,6.232262344826913,6.14736641521478,0.49910137203530436,0.35167790607998145,0.1474234659553229,8.208054828109704,6.468500000000004,4.728945171890304,7.514000000000001,7.275000000000001,6.468500000000004,8546338.25,1.0992280816874993
2024-05-17,7.75,7.94,7.56,7.77,6890310,5331056933.0,5.27,69.52057790868176,6.866098276581544,6.292565782284681,6.200567516355279,0.5151206211942698,0.3843664491028391,0.1307541720914307,8.341226033335822,6.587500000000004,4.833773966664186,7.5840000000000005,7.386000000000001,6.587500000000004,7796526.25,0.8837666646732575
2024-05-24,7.94,8.53,7.5,7.57,12060228,9623253679.0,9.22,64.91890479902463,6.933136535954731,6.342661241802929,6.245466942048549,0.5058465785559179,0.40866247499345487,0.09718410356246299,8.430944761576546,6.684000000000005,4.937055238423463,7.638,7.4700000000000015,6.684000000000005,7898644.75,1.5268730752829465
2024-05-31,7.61,8.77,7.6,8.19,10515100,8664072285.0,8.04,71.26803336457357,7.052837818244756,6.415105898987128,6.309222124276466,0.5422746468186794,0.43538490935849977,0.10688973746017966,8.599758669587944,6.8155000000000046,5.031241330412065,7.769999999999999,7.599000000000001,6.8155000000000046,9715003.25,1.0823568175337461
2024-06-07,8.08,8.2,7.75,7.92,8273069,6582675104.0,6.33,65.69217921499715,7.135424692697637,6.474121353928809,6.36203451364445,0.5430969265479808,0.456927312796396,0.08616961375158483,8.677423936341592,6.935500000000003,5.193576063658414,7.869999999999999,7.651000000000001,6.935500000000003,9434676.75,0.8768789031378315
2024-06-14,7.63,7.91,7.57,7.73,4950045,3819783884.0,3.78,62.01521499081264,7.192050912440719,6.523371496911993,6.406885841065944,0.5223953288823564,0.4700209160135881,0.052374412868768316,8.652134018216861,7.059000000000003,5.465865981783145,7.8359999999999985,7.675000000000002,7.059000000000003,8949610.5,0.5531017243711333
2024-06-21,7.62,7.78,7.4,7.58,5689824,4329789151.0,4.34,59.19809213540324,7.228998444589221,6.564807908797798,6.445348600375257,0.48825709334510226,0.47366815147989094,0.014588941865211313,8.636387537828954,7.151500000000004,5.666612462171055,7.797999999999999,7.691000000000001,7.151500000000004,7357009.5,0.7733881545212087
2024-06-28,7.41,7.68,7.31,7.63,5522042,4124853655.0,4.21,59.85276835503283,7.267189068914058,6.606580147668472,6.4841896298711506,0.4599350330997316,0.4709215278038591,-0.010986494704127492,8.55508275333008,7.256000000000005,5.956917246669929,7.81,7.724000000000001,7.256000000000005,6108745.0,0.9039568683911343
2024-07-05,7.65,7.91,7.48,7.69,5441030,4200888470.0,4.15,60.668325617870856,7.307456776636529,6.649067200701081,6.523724396104884,0.43729028466703657,0.4641952791764946,-0.026904994509458047,8.451610852058161,7.355500000000005,6.259389147941848,7.709999999999999,7.74,7.355500000000005,5400735.25,1.0074609748737453
2024-07-12,7.7,8.3,7.35,7.92,10374783,8175445701.0,7.91,63.71151488442949,7.365794226480669,6.698907702634372,6.569503924101445,0.4329128859272666,0.45793880052664904,-0.025025914599382415,8.417343416571498,7.443500000000005,6.469656583428511,7.709999999999999,7.790000000000001,7.443500000000005,6756919.75,1.5354308448017309
2024-07-19,7.9,8.2,7.08,7.26,8905557,6762123957.0,6.79,51.417396430284455,7.355718585863462,6.720911322138907,6.592143139704676,0.3719002471889601,0.44073108985911125,-0.06883084267015116,8.269771733524403,7.500500000000004,6.731228266475606,7.616,7.726000000000001,7.500500000000004,7560853.0,1.1778508324391441
2024-07-26,7.26,7.46,6.67,6.82,6933747,4863565953.0,5.28,45.160845930268465,7.30469776816218,6.724797152643263,6.5996138564356706,0.2847604276966802,0.40953695742662505,-0.12477652972994485,8.245284228929817,7.508500000000003,6.771715771070189,7.464,7.631,7.508500000000003,7913779.25,0.8761612853934484
2024-08-02,6.84,7.12,6.51,6.57,7072986,4775850714.0,5.39,42.03137792525042,7.234726552146735,6.718726676069018,6.598642910323026,0.19330033632584342,0.36628963320646873,-0.1729892968806253,8.273506468278015,7.500500000000004,6.727493531721994,7.252000000000001,7.531000000000001,7.500500000000004,8321768.25,0.8499378722785269
2024-08-09,6.47,6.65,6.26,6.47,6363080,4095375097.0,4.85,40.81308275651519,7.161895451942284,6.708972688772193,6.594425109984566,0.11146350876948041,0.31532440831907105,-0.20386089954959064,8.336878779315416,7.479000000000004,6.621121220684591,7.008000000000001,7.359,7.479000000000004,7318842.5,0.8694107025803602
2024-08-16,6.47,6.73,6.38,6.62,4908980,3220256103.0,3.74,43.460409199131085,7.110286361281114,6.705483563722304,6.595263630968678,0.05804190873222126,0.2638679084017011,-0.20582599966947984,8.376055553906783,7.440000000000003,6.503944446093223,6.748,7.229000000000001,7.440000000000003,6319698.25,0.7767744290639194
2024-08-23,6.7,6.9,6.65,6.78,5604569,3789440291.0,4.27,46.22345498092141,7.078830517349579,6.7084057769096646,6.601320561100853,0.028289465298674266,0.21675221978109574,-0.18846275448242147,8.383161841495662,7.404500000000003,6.425838158504344,6.652000000000001,7.134,7.404500000000003,5987403.75,0.9360599742417571
2024-08-30,6.87,7.0,6.66,6.83,6070586,4151020046.0,4.63,47.09357377911159,7.055132372840095,6.713174177815168,6.608818247622136,0.008645363288930064,0.1751308484826626,-0.16648548519373255,8.385079204814959,7.375000000000004,6.364920795185051,6.654000000000001,7.059,7.375000000000004,5736803.75,1.0581826160603802
2024-09-06,6.76,6.94,6.38,6.46,5613284,3733302663.0,4.28,41.714701874448835,6.998453099236277,6.703245778685162,6.603938960814853,-0.0363595070980649,0.1328327773665171,-0.169192284464582,8.419058930261006,7.333000000000004,6.246941069739001,6.632000000000001,6.942,7.333000000000004,5549354.75,1.0115201231278286
2024-09-13,6.38,6.47,6.13,6.32,5104739,3216675850.0,3.89,39.85957665382313,6.933838518356631,6.6882165324622145,6.594629486689776,-0.08237347099559056,0.08979152769409557,-0.17216499868968613,8.439699640164301,7.2725000000000035,6.105300359835706,6.602000000000001,6.8050000000000015,7.2725000000000035,5598294.5,0.9118382393066317
2024-09-20,6.39,7.08,6.36,7.06,4937274,3351195844.0,3.76,52.00847735134081,6.945853897560761,6.702796276287225,6.609887536306505,-0.05845422936549749,0.06014237628217695,-0.11859660564767444,8.42314836456464,7.254500000000005,6.085851635435371,6.69,6.719000000000001,7.254500000000005,5431470.75,0.9090123517649432
2024-09-27,6.99,8.22,6.91,8.13,8471862,6323067141.0,6.46,63.49240538207119,7.058629716840689,6.758765049766158,6.659727289214488,0.04630818763090616,0.057375538551922796,-0.011067350921016635,8.463988313799307,7.266000000000004,6.068011686200699,6.960000000000001,6.806000000000002,7.266000000000004,6031789.75,1.404535361995998
2024-09-30,8.4,8.92,8.4,8.9,3259586,2853463409.0,2.48,69.20349523528981,7.233998315236814,6.842735047814544,6.733178853502538,0.18928377715651123,0.08375718627284048,0.10552659088367075,8.702932903113984,7.322500000000003,5.9420670968860225,7.3740000000000006,7.014000000000001,7.322500000000003,5443365.25,0.5988181667581466
2024-10-11,9.67,9.72,7.93,8.52,15699676,13466821390.0,11.96,63.89151427495763,7.356474666166641,6.908510143978679,6.7917631533877,0.26883121878305083,0.12077199277488256,0.1480592260081683,8.843472089996826,7.3700000000000045,5.896527910003182,7.786000000000001,7.209000000000001,7.3700000000000045,8092099.5,1.9401239443484353
2024-10-18,8.72,9.22,8.33,8.55,13087333,11463943378.0,9.97,64.12563242038352,7.4701437455793425,6.972882295195202,6.849410263112694,0.3304842716952052,0.1627144485589471,0.16776982313625813,8.909125898799823,7.388000000000005,5.866874101200187,8.232000000000003,7.417000000000002,7.388000000000005,10129614.25,1.2919873034651839
2024-10-25,8.63,8.9,8.43,8.49,10501934,9114610652.0,8.0,63.24245251000068,7.567272912667024,7.032377107148331,6.903200090551622,0.37023541831646334,0.20421864251045035,0.16601677580601298,8.996642715073389,7.416500000000006,5.836357284926624,8.518000000000002,7.604000000000001,7.416500000000006,10637132.25,0.9872899718812841
2024-11-01,8.52,8.71,7.58,7.94,15326324,12197840472.0,11.68,55.673095148228,7.60277073050826,7.067970161769965,6.9371935302056675,0.3532856281386296,0.2340320396360862,0.11925358850254342,9.018088935289127,7.427000000000007,5.835911064710888,8.48,7.720000000000001,7.427000000000007,13653816.75,1.1224937525252783
2024-11-08,8.06,8.8,7.73,8.5,14465293,11879576818.0,11.02,60.81558762856057,7.68822113712652,7.124128194641731,6.988433086592367,0.3806521956273503,0.26335607083433904,0.11729612479301127,9.13091555876634,7.473000000000006,5.815084441233672,8.400000000000002,7.8870000000000005,7.473000000000006,13345221.0,1.0839305696024066
2024-11-15,8.39,8.39,7.91,7.98,9266014,7559665351.0,7.06,54.49362457800374,7.716009600257328,7.157691794851859,7.020943477195896,0.35627384029085185,0.2819396247256416,0.07433421556521025,9.162008001775494,7.490500000000006,5.818991998224519,8.292000000000002,8.039000000000001,7.490500000000006,12389891.25,0.7478688725375212
2024-11-22,7.59,8.12,7.54,7.65,7657981,6004767979.0,5.84,50.87894020252065,7.709722971661392,7.176997998975315,7.04156828122226,0.3067891021748963,0.28690952021549254,0.019879581959403758,9.159143887846694,7.488500000000006,5.817856112153318,8.112000000000002,8.172000000000002,7.488500000000006,11678903.0,0.6557106433712139
2024-11-29,7.64,7.76,7.4,7.52,4986126,3771916289.0,3.8,49.48634728900309,7.691654117217451,7.190449057839028,7.057254567083826,0.25415246573447625,0.2803581093192893,-0.026205643584813032,9.127539179766245,7.468500000000008,5.809460820233771,7.918000000000001,8.218000000000002,7.468500000000008,9093853.5,0.5482962750609519
2024-12-06,7.53,7.8,7.48,7.64,7881971,5985383308.0,6.01,50.82435545030365,7.686734677482455,7.208078506551223,7.076360974720421,0.21958926093660303,0.26820433964275203,-0.048615078706149006,9.145256013410751,7.487500000000007,5.829743986589262,7.858,8.169000000000002,7.487500000000007,7448023.0,1.0582635150294246
2024-12-13,7.62,7.99,7.58,7.6,9791615,7605434227.0,7.46,50.34564235989444,7.678474232007936,7.2234479768825475,7.093529467352538,0.18681650206719613,0.25192677212764086,-0.06511027006044473,9.156067734093758,7.5265000000000075,5.896932265906256,7.678,8.039000000000001,7.5265000000000075,7579423.25,1.2918680850815396
2024-12-20,7.58,7.61,7.21,7.28,5431036,4015266690.0,4.14,46.56683449382651,7.640524305150038,7.225665703279311,7.099643255308193,0.13348381062173864,0.2282381798264604,-0.09475436920472177,9.136682190157565,7.562000000000007,5.987317809842449,7.537999999999999,7.915000000000002,7.562000000000007,7022687.0,0.773355839438665
2024-12-27,7.28,7.48,7.26,7.28,4597757,3380388376.0,3.5,46.56683449382651,7.60618865704051,7.227796460013455,7.105556591199727,0.09017775537960926,0.2006260949370902,-0.11044833955748093,9.102658324977542,7.602500000000008,6.102341675022475,7.464,7.788000000000002,7.602500000000008,6925594.75,0.6638790119794404
2025-01-03,7.27,7.51,7.13,7.3,5690779,4191494020.0,4.33,46.855966931719514,7.577027832560462,7.230627971385477,7.111931784930884,0.05681628468700417,0.17186413288707297,-0.1150478482000688,9.075628555758467,7.636500000000008,6.197371444241549,7.42,7.669000000000002,7.636500000000008,6377796.75,0.8922797673036539
2025-01-10,7.25,7.38,6.96,7.28,6862308,4931443011.0,5.23,46.58450304382112,7.548739467554704,7.232564129370361,7.117442218211838,0.02843545967499761,0.1431783982446579,-0.11474293856966028,9.056953689664898,7.661500000000008,6.266046310335119,7.348000000000001,7.603000000000003,7.661500000000008,5645470.0,1.2155423729113786
2025-01-17,7.25,7.82,7.21,7.8,8461806,6402237452.0,6.44,54.04012724215554,7.572669042073303,7.254816516453876,7.139821161877024,0.04735720122200071,0.12401415884012645,-0.07665695761812574,9.052922186874362,7.710000000000008,6.367077813125654,7.388,7.533000000000003,7.710000000000008,6403162.5,1.321504178599247
